analysis,slice,score_col,target,n,pearson,spearman,auc_high,success_mean,failure_mean,shuffle_iter
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.27932661229133915,-0.34641016151377546,0.3,0.012674483973211142,0.029273595581789658,62
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.1526301420664424,-0.25104822262671694,,,,62
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.15711391106576594,0.05634361698190111,0.5333333333333333,-0.013814764331755632,0.0024645464406291423,62
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.27467290171638276,-0.24316221747202585,,,,62
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.26008421150562033,-0.017719247798458352,0.4897959183673469,0.03091434283814471,0.0028287665849281362,62
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.021692096953398188,-0.006622581101349103,,,,62
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.41878176495965247,-0.2817180849095055,0.3333333333333333,0.0020788242544431622,0.036943734245500244,62
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.09941238035013962,-0.027972027972027972,,,,62
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.035322403425169235,-0.12762479634718044,0.4263157894736842,0.0030575091869257318,-0.0015867391282967298,63
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.031210937971085217,-0.13866638397884218,,,,63
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,0.01106472423976651,-0.08660254037844387,0.45,0.021845360404467395,0.021109415741893074,63
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.0975356211628638,-0.050209644525343385,,,,63
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.04880426376055781,-0.05634361698190111,0.4666666666666667,0.008717236250753824,0.013559810224339382,63
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.5747168874374802,-0.6322217654272672,,,,63
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.0983098241174693,-0.05315774339537505,0.46938775510204084,0.0037881789214429208,0.009812810564597431,63
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.0014709324342786628,-0.16114947346616154,,,,63
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.31588334070061613,-0.16903085094570333,0.4,-0.016391545653728516,-0.09125686211642631,63
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.2675476612347928,0.034965034965034975,,,,63
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.20833163618742295,-0.24613353581241945,0.35789473684210527,-0.001110183472408181,0.030015387133265948,64
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.12392459849431761,-0.1268523512647952,,,,64
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.47882595197041883,-0.5196152422706632,0.2,0.0006201842358087267,0.07699801505455209,64
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.48380342108704677,-0.4435185266405332,,,,64
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.13550153630313866,-0.2817180849095055,0.3333333333333333,0.04066951623075039,0.05378701006833764,64
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.272780598121545,-0.24316221747202585,,,,64
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.28380311431745864,-0.301227212573792,0.32653061224489793,-0.025634632790191545,0.019077720364029833,64
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.3742482353381607,0.381902176844465,,,,64
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.5846902017265935,0.50709255283711,0.8,0.006771931584019857,-0.06238714183244622,64
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.11629091480692004,0.06993006993006995,,,,64
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.09557659234677068,0.06837042661456096,0.5394736842105263,0.023728295365640705,0.012816197737129146,65
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.10160835401748455,-0.04171211550434473,,,,65
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.6294597915893712,-0.606217782649107,0.15,0.0036005454108576918,0.03380814580389574,65
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.7584508819532267,-0.7531446678801508,,,,65
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.5793589878430848,0.8451542547285167,1.0,0.06588691042162263,-0.02954211341471452,65
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.16414951230817346,0.2006088294144213,,,,65
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.24751955602481834,0.23035022137995856,0.6326530612244898,0.014158834176534659,-0.006858081196575627,65
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.4470826769430783,0.44371293379038995,,,,65
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.5079549193855275,-0.39440531887330776,0.26666666666666666,0.02793257196062643,0.0943334537242354,65
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.35211273764961487,-0.44055944055944063,,,,65
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.23747639229956444,-0.2734817064582438,0.34210526315789475,0.009701456915477712,0.043066539475497614,66
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.002082190383221473,-0.013596037648568059,,,,66
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.29187257384082943,-0.34641016151377546,0.3,0.014737598090131532,0.02829070700501874,66
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.35817738053473586,-0.39330888211518983,,,,66
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.527431216737199,-0.39440531887330776,0.26666666666666666,-0.03791774737480558,0.017685227604490584,66
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.10759774598775237,-0.32218993815043423,,,,66
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.358284231915626,-0.3366657081707087,0.30612244897959184,0.011204339210431959,0.06858699716401329,66
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.20239133063533202,0.125829040925633,,,,66
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.09760310202461311,0.05634361698190111,0.5333333333333333,0.032140031336988686,0.05044737877143754,66
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.3713668308087682,-0.22377622377622378,,,,66
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.17918353806756745,-0.14585691011106336,0.41578947368421054,-0.002861716957553211,0.02228998124358369,67
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.06345804428456511,-0.23331064605673826,,,,67
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.3933682588595131,-0.34641016151377546,0.3,0.022178976731925516,0.039599459315735296,67
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.40922686538759895,-0.54393781569122,,,,67
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.4767748897223087,-0.6197797868009122,0.13333333333333333,-0.05331136027042882,0.05449593124244976,67
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.0052661780808790914,-0.13373921960961418,,,,67
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.49587995608502944,0.5138581861552922,0.7959183673469388,0.022200240065165158,-0.024937423909367564,67
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.07482662691661851,0.09492366245267049,,,,67
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.460696683963355,-0.2817180849095055,0.3333333333333333,-0.027711225753216544,0.049961546482107176,67
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.14511921964255856,0.18881118881118883,,,,67
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.19397592943950104,-0.22790142204853647,0.3684210526315789,0.012125337396305273,0.02818754382488836,68
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.3107981403630467,-0.3199028858379096,,,,68
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.8311494243228499,-0.8660254037844386,0.0,0.0003675688117186209,0.05233336903150032,68
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.7002712118332958,-0.6527253788294639,,,,68
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.24268783320768034,0.2817180849095055,0.6666666666666666,0.04642731316153459,0.028125998269795345,68
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.42131424939706613,0.395138603392042,,,,68
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.021021924188593735,-0.017719247798458352,0.4897959183673469,0.0029812716219221633,0.004849883115262084,68
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.10930270399411857,-0.09050860838510442,,,,68
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3393398726183271,-0.2817180849095055,0.3333333333333333,0.013752058888973354,0.04250161939481811,68
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.2851881761320793,-0.4055944055944056,,,,68
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.3944934406883559,-0.34185213307280476,0.3026315789473684,0.0013280085701019978,0.03690089017189256,69
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.16232032956937725,-0.16057844465517518,,,,69
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.27340191838012057,0.0,0.5,0.013103850304729572,0.030499450824688183,69
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3637457802013455,-0.2845213189769458,,,,69
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.690122100969195,-0.8451542547285167,0.0,-0.04306121067512881,0.02753490068375597,69
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.4477190049449207,-0.5106406566912542,,,,69
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.010417851549989893,-0.017719247798458352,0.4897959183673469,0.0284114456592724,0.028887032263618696,69
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.06574540893255176,-0.17439463566885974,,,,69
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6991905059759107,-0.7324670207647144,0.06666666666666667,-0.019375945195300132,0.08187894001676659,69
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.2651195560771077,-0.30069930069930073,,,,69
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.2427939864350834,-0.20966930828465358,0.37894736842105264,0.006575231868868529,0.027058848110185812,70
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.04776093447010457,-0.09523826372273644,,,,70
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.34370005383428065,-0.17320508075688773,0.4,0.025631976165669278,0.05121357274711167,70
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3323481720291239,-0.15899720766358738,,,,70
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.0654620922220899,-0.05634361698190111,0.4666666666666667,0.021353348103968484,0.02588850672172332,70
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.27427158611874514,-0.2857156055296304,,,,70
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.21162254922657892,-0.26578871697687523,0.3469387755102041,0.003845395735798122,0.02068863320342344,70
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.10031434426795297,-0.05518817584457587,,,,70
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.18906059785226964,-0.16903085094570333,0.4,-0.013715262723333468,0.003615377478525746,70
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.10945300505827263,0.16083916083916086,,,,70
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.010520655511661231,-0.0774864834965024,0.45526315789473687,0.02425228295968683,0.023148876040453438,71
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.24458386092737006,-0.24690668370530636,,,,71
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.37514729312473216,-0.17320508075688773,0.4,0.005009333901798788,0.018515903377611286,71
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3444414464088893,-0.22594340036404525,,,,71
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.5589767331085667,0.50709255283711,0.8,0.09472922066310822,-0.007551656555684884,71
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.05556769710290985,0.19452977397762067,,,,71
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.2789646828950807,-0.23035022137995856,0.3673469387755102,0.03150120820831902,0.05379818848864077,71
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.051764932123904116,-0.09492366245267049,,,,71
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3976264876052655,-0.39440531887330776,0.26666666666666666,-0.012788015764140648,0.010522989092983784,71
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.16121428666341164,-0.18881118881118883,,,,71
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.23991185124544018,-0.35096818995474627,0.29736842105263156,0.005824049253665743,0.03028131775734989,72
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.4037102806743179,-0.38491306585654816,,,,72
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.31235454897594483,-0.34641016151377546,0.3,0.00666290140789499,0.0255035515639201,72
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.280260490235976,-0.24267994853915967,,,,72
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.32437159719240316,-0.39440531887330776,0.26666666666666666,0.011149474418332361,0.03887310235195825,72
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.37873777776262213,-0.23708316203522517,,,,72
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.25403525706109964,-0.44298119496145877,0.24489795918367346,0.012934706474464194,0.043575493508316854,72
